rental_id;start_station_fk;end_station_fk;cost;rent_time;distance;vehicle_fk;user_fk;correct_putting;date_of_start;time_of_start
71;87;40;333.5;148;6374;65;93;1;30-04-2019;06:20
72;67;30;735.55;81;14549;33;16;1;10-12-2016;04:29
73;69;19;358.1;87;6988;53;97;0;26-05-2018;21:32
74;44;75;95.45;27;1855;29;86;1;13-01-2017;18:41
75;51;67;517.55;19;10313;82;17;1;24-08-2018;13:54
76;49;99;491.8;65;9706;43;16;1;29-07-2016;20:40
77;47;72;475.1;155;9192;12;29;1;05-04-2017;08:54
78;85;66;535.7;118;10478;98;94;1;02-07-2018;15:21
79;14;28;50.05;148;705;63;40;1;23-03-2017;02:17
80;77;77;713.05;132;13997;37;39;1;19-09-2019;15:10
81;95;27;690.95;140;13539;96;70;1;05-12-2018;06:25
82;76;34;27.6;161;230;56;82;1;08-06-2017;15:58
83;56;73;488.75;5;9765;18;38;1;16-03-2017;07:59
84;90;36;23.2;76;312;25;100;1;01-10-2016;01:25
85;4;15;103.4;47;1974;81;43;1;02-12-2016;01:32
86;79;53;271.3;44;5338;94;33;1;19-06-2019;22:28
87;39;69;169.95;64;3271;59;73;1;02-12-2018;15:28
88;64;60;196.8;131;3674;7;75;1;30-01-2018;04:18
89;68;48;413.0;32;8196;79;51;1;02-01-2018;21:18
90;70;82;397.0;76;7788;55;77;0;11-08-2016;21:13
91;36;31;501.1;56;9910;54;24;1;18-08-2016;01:04
92;81;66;656.4;115;12898;58;7;1;03-05-2018;20:12
93;81;58;750.9;61;14896;11;91;1;02-10-2017;02:39
94;34;18;430.35;67;8473;87;44;1;29-07-2019;17:40
95;84;10;169.75;180;3035;67;79;0;17-12-2016;23:03
96;42;62;194.55;104;3683;2;29;1;25-07-2019;06:19
97;2;6;405.2;132;7840;70;54;1;30-08-2016;03:31
98;39;14;162.1;128;2986;41;28;1;08-12-2019;07:35
99;31;69;447.5;21;8908;31;50;1;10-07-2017;14:52
100;33;22;641.6;117;12598;74;2;1;12-05-2018;13:16
101;33;31;650.0;40;12920;19;28;1;14-07-2018;17:07
102;61;47;552.6;156;10740;63;34;1;07-10-2019;01:12
103;66;41;199.65;115;3763;67;87;1;08-11-2016;20:37
104;76;51;588.8;34;11708;35;22;1;08-07-2016;15:39
105;93;60;690.3;16;13774;39;18;1;03-05-2017;04:02
106;86;93;260.65;170;4873;22;28;1;19-09-2018;15:02
107;53;34;683.45;108;13453;35;1;1;28-11-2018;09:31
108;60;7;104.65;5;2083;69;12;1;27-03-2019;23:44
109;44;83;654.85;46;13005;61;99;1;23-11-2017;01:11
110;68;88;382.2;83;7478;69;1;1;13-11-2016;15:49
111;10;47;163.5;117;3036;34;65;1;30-06-2019;14:32
112;82;94;123.25;179;2107;46;28;1;04-08-2016;21:12
113;32;83;145.25;172;2561;98;70;1;16-10-2017;14:44
114;55;24;80.25;133;1339;72;56;1;10-06-2018;07:13
115;23;32;177.65;59;3435;92;32;1;21-06-2017;17:26
116;67;68;538.45;76;10617;18;65;1;20-12-2019;02:11
117;2;44;356.15;53;7017;62;95;1;02-11-2017;17:16
118;84;33;412.5;132;7986;11;15;1;06-09-2016;04:23
119;62;37;524.25;168;10149;21;51;1;19-09-2019;11:53
120;76;96;604.35;163;11761;26;71;1;10-07-2019;14:15
121;81;84;445.95;92;8735;4;17;1;29-10-2016;06:38
122;14;88;470.05;25;9351;46;75;1;09-07-2019;06:16
123;58;45;374.25;110;7265;24;38;1;13-05-2016;09:36
124;54;73;640.2;38;12728;7;53;1;31-01-2017;16:29
125;19;94;27.1;40;462;14;95;1;22-01-2019;03:39
126;79;79;645.45;91;12727;74;46;1;17-06-2016;22:51
127;29;75;416.45;13;8303;76;50;1;08-07-2017;15:07
128;53;73;669.55;163;13065;39;61;1;25-09-2018;17:11
129;81;53;335.2;137;6430;2;50;1;24-01-2017;12:41
130;5;96;402.0;172;7696;15;21;1;06-08-2016;23:13
131;83;73;352.4;104;6840;36;18;1;03-06-2016;08:28
132;65;16;202.85;40;3977;85;44;1;22-11-2017;03:26
133;75;21;372.2;162;7120;16;79;1;14-12-2018;02:27
134;86;83;95.65;112;1689;44;80;1;29-12-2019;03:55
135;9;38;585.7;85;11544;77;25;1;21-05-2017;22:17
136;12;92;184.8;67;3562;73;75;1;08-04-2016;00:58
137;44;84;301.5;143;5744;66;53;1;28-11-2019;11:35
138;49;81;515.45;32;10245;78;21;1;15-10-2018;23:51
139;97;47;273.75;31;5413;44;78;1;02-06-2016;17:06
140;44;41;372.55;31;7389;51;94;1;07-02-2019;20:00
141;17;28;89.1;44;1694;36;21;1;24-08-2019;02:38
142;81;53;194.65;162;3569;33;60;1;15-02-2018;20:27
143;99;23;267.35;153;5041;46;42;1;26-12-2016;19:04
144;40;71;143.5;92;2686;7;43;1;10-11-2017;10:42
145;93;51;643.95;166;12547;50;82;1;05-05-2019;11:30
146;23;86;140.15;94;2615;59;15;1;05-02-2017;15:12
147;2;97;366.8;20;7296;98;93;1;14-10-2018;03:45
148;76;96;367.35;58;7231;47;10;1;28-01-2018;18:05
149;45;30;466.85;117;9103;34;67;1;05-06-2019;18:41
150;7;58;56.25;165;795;38;40;1;26-05-2019;19:59
151;7;78;420.0;117;8166;82;64;1;28-06-2017;13:43
152;81;18;678.7;148;13278;22;38;1;24-12-2019;02:41
153;72;20;304.25;158;5769;90;27;1;19-10-2016;08:35
154;86;86;118.0;97;2166;58;81;1;27-09-2017;17:45
155;26;84;39.65;68;657;100;65;1;26-10-2018;14:19
156;90;95;202.1;74;3894;11;8;1;30-10-2017;02:10
157;75;36;688.8;97;13582;38;1;1;08-02-2018;19:32
158;35;59;680.85;46;13525;80;35;1;10-10-2017;08:56
159;15;100;201.0;15;3990;16;76;1;05-12-2019;07:42
160;57;96;496.45;165;9599;40;6;1;14-01-2016;03:09
161;21;1;334.55;162;6367;71;9;1;18-02-2019;12:47
162;9;74;60.45;97;1015;63;50;1;12-10-2016;03:56
163;78;90;570.9;121;11176;42;32;0;25-07-2016;06:55
164;12;49;712.3;20;14206;54;39;1;19-07-2017;22:11
165;76;60;125.85;21;2475;66;14;1;16-12-2019;15:48
166;20;81;294.05;6;5869;10;28;1;18-11-2018;23:33
167;60;71;207.55;116;3919;26;69;1;01-04-2017;05:28
168;91;75;406.7;157;7820;48;73;0;25-09-2018;03:58
169;90;68;430.95;147;8325;53;39;1;02-05-2016;18:07
170;41;54;678.3;146;13274;61;52;1;02-06-2016;18:23
171;33;18;124.05;12;2457;12;88;1;22-08-2016;10:47
172;91;75;360.55;9;7193;61;98;1;27-10-2017;13:07
173;8;80;472.6;155;9142;69;88;1;29-04-2017;13:54
174;59;36;713.05;133;13995;35;20;1;02-06-2016;06:02
175;73;91;405.3;70;7966;71;91;1;08-05-2016;06:10
176;82;100;313.7;57;6160;42;68;1;25-04-2019;17:57
177;88;74;627.55;110;12331;32;47;1;20-12-2017;21:50
178;47;9;216.1;119;4084;51;34;1;24-01-2016;23:31
179;100;44;461.2;25;9174;15;32;1;23-07-2019;00:40
180;89;91;196.05;137;3647;94;35;1;21-07-2016;08:57
181;38;62;169.45;125;3139;1;12;1;10-02-2016;06:21
182;54;24;62.15;9;1225;27;38;1;16-11-2019;21:39
183;39;4;321.45;62;6305;20;33;1;21-03-2016;12:30
184;94;38;205.45;82;3945;95;22;1;08-09-2019;14:09
185;23;73;623.75;159;12157;38;82;1;08-06-2016;07:07
186;81;48;464.0;168;8944;1;15;1;27-10-2018;05:11
187;92;62;228.4;74;4420;76;43;1;19-03-2017;02:34
188;15;47;725.4;66;14376;75;90;1;28-04-2018;01:39
189;69;58;232.3;101;4444;71;15;1;05-07-2018;04:28
190;81;89;279.4;156;5276;77;13;1;23-11-2017;19:02
191;54;79;97.45;10;1929;83;70;1;29-07-2017;12:38
192;42;92;582.85;62;11533;15;68;1;17-11-2016;19:20
193;92;56;582.35;61;11525;89;59;1;08-05-2018;17:48
194;54;79;75.8;126;1264;75;23;1;18-09-2019;03:07
195;95;54;538.15;68;10627;18;45;0;21-01-2018;23:40
196;51;81;721.4;11;14406;42;42;1;18-09-2019;13:49
197;95;91;541.4;54;10720;6;73;1;03-08-2019;11:53
198;36;66;157.95;38;3083;31;38;1;15-08-2017;01:22
199;35;67;670.45;25;13359;57;81;1;17-02-2019;18:57
200;59;86;329.85;141;6315;2;13;1;01-11-2019;06:07
201;24;17;758.95;134;14911;2;16;1;16-07-2019;02:33
202;79;98;150.75;128;2759;33;28;1;02-12-2019;10:40
203;94;79;620.5;146;12118;80;52;1;01-06-2019;19:51
204;58;37;393.3;29;7808;45;93;1;08-10-2019;20:45
205;46;64;82.7;69;1516;42;93;1;05-08-2019;22:15
206;43;16;101.65;151;1731;2;69;1;13-03-2016;10:44
207;47;52;313.45;165;5939;35;73;1;05-12-2016;02:14
208;12;97;229.1;174;4234;9;72;1;27-01-2018;09:32
209;42;21;722.3;158;14130;38;30;1;07-06-2018;15:12
210;71;14;48.6;158;656;4;36;1;25-02-2018;20:17
211;95;28;684.85;24;13649;65;39;1;28-01-2019;21:06
212;94;39;537.6;120;10512;17;100;1;03-12-2019;21:35
213;21;5;757.45;96;14957;45;11;1;07-12-2016;19:53
214;81;87;340.5;157;6496;88;67;0;06-06-2018;05:03
215;59;98;354.1;77;6928;29;74;1;06-09-2019;23:23
216;22;38;237.1;8;4726;9;49;1;26-09-2016;07:33
217;7;68;139.35;35;2717;31;99;1;03-07-2018;22:11
218;78;46;737.7;64;14626;92;48;1;19-01-2017;07:48
219;44;35;554.85;92;10913;47;98;1;04-04-2016;07:44
220;61;20;120.0;81;2238;29;46;1;14-01-2019;02:08
221;35;50;381.1;115;7392;8;89;1;28-08-2018;01:23
222;86;45;736.3;23;14680;60;9;1;30-01-2019;04:52
223;3;95;642.5;121;12608;86;41;0;24-08-2018;14:29
224;13;4;176.9;7;3524;68;80;1;28-03-2017;10:53
225;49;48;182.0;48;3544;68;67;1;29-10-2016;00:18
226;52;73;166.6;159;3014;50;77;1;20-10-2017;02:46
227;52;53;454.8;5;9086;51;79;1;23-07-2016;17:04
228;68;18;291.25;162;5501;36;15;0;11-11-2016;17:19
229;79;7;34.7;55;584;76;54;1;29-02-2016;19:52
230;69;46;339.75;169;6457;15;9;1;01-04-2018;12:40
231;69;91;592.5;93;11664;73;90;1;15-06-2016;06:04
232;15;73;180.6;6;3600;76;81;1;04-11-2016;22:37
233;38;9;204.6;124;3844;99;70;1;11-05-2018;02:30
234;28;75;17.0;32;276;62;64;1;01-08-2017;04:36
235;51;88;306.85;76;5985;44;77;1;11-09-2016;17:20
236;4;25;758.1;121;14920;42;96;1;07-11-2016;20:55
237;26;100;236.8;85;4566;87;48;1;03-01-2018;17:10
238;41;64;500.0;103;9794;21;26;1;24-05-2016;23:22
239;68;100;254.45;156;4777;93;33;1;31-01-2019;21:06
240;21;42;120.15;154;2095;54;26;1;05-04-2019;21:55
241;88;88;678.35;144;13279;93;8;1;22-11-2018;10:05
242;21;36;92.0;24;1792;52;46;0;25-11-2017;19:52
243;14;88;254.9;76;4946;44;2;1;10-07-2016;09:19
244;98;82;435.5;126;8458;18;37;1;23-11-2017;15:39
245;51;84;76.1;180;1162;61;13;1;13-02-2017;12:27
246;35;88;334.25;86;6513;82;17;1;02-06-2016;00:40
247;75;64;331.25;106;6413;51;28;1;12-05-2017;21:35
248;69;51;715.65;55;14203;18;29;1;17-01-2017;06:48
249;14;71;597.9;84;11790;32;12;1;18-01-2016;09:09
250;59;88;411.5;23;8184;69;50;1;04-08-2018;03:40
251;4;33;143.55;66;2739;53;24;1;17-10-2018;19:42
252;20;84;190.8;98;3620;80;84;1;01-03-2017;00:52
253;61;77;107.9;86;1986;6;52;1;28-01-2018;10:06
254;14;21;259.5;114;4962;92;56;1;19-02-2016;02:29
255;59;56;603.45;15;12039;46;69;1;08-05-2018;04:30
256;47;19;434.2;64;8556;61;1;1;30-05-2016;18:37
257;97;82;529.1;54;10474;91;18;1;28-03-2016;23:02
258;78;55;132.1;111;2420;33;33;1;24-06-2019;04:06
259;69;73;428.7;16;8542;72;38;1;25-03-2016;20:12
260;99;65;520.05;161;10079;41;85;1;24-04-2017;16:52
261;63;51;50.1;22;958;50;87;1;24-03-2018;16:34
262;2;29;383.7;166;7342;56;41;1;04-11-2018;10:24
263;60;29;639.4;177;12434;5;56;1;16-05-2018;10:35
264;57;56;702.1;141;13760;24;4;1;14-03-2017;12:37
265;49;53;757.15;164;14815;83;72;1;11-12-2016;13:42
266;55;60;146.7;27;2880;86;28;1;14-03-2019;11:52
267;34;83;276.05;30;5461;78;53;1;10-12-2019;03:35
268;87;22;300.9;51;5916;21;67;1;21-03-2016;02:54
269;98;92;399.3;76;7834;39;45;1;09-11-2018;07:37
270;81;8;725.85;92;14333;64;63;1;13-07-2018;09:15
271;50;19;571.6;23;11386;51;51;1;25-11-2019;06:18
272;93;51;149.1;48;2886;75;16;1;04-01-2017;12:00
273;79;31;526.05;31;10459;61;75;1;07-04-2019;14:31
274;91;71;348.25;47;6871;65;22;1;03-02-2016;06:39
275;72;72;54.1;34;1014;87;45;1;22-06-2016;08:41
276;8;94;115.7;45;2224;99;90;1;02-12-2016;11:23
277;65;10;520.1;106;10190;51;18;1;26-05-2018;00:02
278;16;43;193.35;112;3643;99;28;1;22-09-2019;22:40
279;90;72;60.15;67;1069;80;15;1;31-07-2019;11:23
280;94;83;728.3;64;14438;84;96;1;11-08-2019;05:00
281;23;39;314.95;39;6221;80;14;1;28-07-2016;05:40
282;5;66;370.85;21;7375;5;56;1;04-05-2018;04:59
283;11;1;315.8;69;6178;46;58;1;30-10-2019;03:03
284;33;47;266.95;36;5267;25;91;0;10-12-2016;22:59
285;83;70;382.75;141;7373;26;30;1;05-11-2018;09:10
286;39;99;390.75;124;7567;92;8;1;27-09-2017;07:41
287;12;86;76.5;48;1434;63;5;1;21-05-2016;09:06
288;49;33;454.9;100;8898;84;42;1;27-03-2016;19:59
289;33;75;489.7;56;9682;72;57;1;21-02-2019;00:03
290;9;69;666.0;173;12974;46;49;0;28-10-2018;21:35
291;57;12;576.3;36;11454;28;32;1;25-12-2016;01:29
292;30;39;469.3;7;9372;1;29;1;14-09-2016;00:54
293;71;67;622.15;94;12255;78;64;0;28-05-2019;19:55
294;2;5;334.4;37;6614;71;92;1;31-08-2018;15:42
295;84;34;105.0;139;1822;81;70;1;18-08-2019;11:45
296;44;27;268.55;92;5187;21;60;1;08-06-2018;22:03
297;97;89;440.8;49;8718;84;83;1;01-07-2016;19:15
298;95;54;224.15;22;4439;7;74;1;03-01-2017;11:17
299;62;74;737.15;121;14501;72;5;1;21-03-2017;00:12
300;13;90;439.85;159;8479;35;11;1;28-05-2016;02:01
301;30;47;36.25;125;475;26;62;1;03-10-2019;04:30
302;11;42;316.85;88;6161;37;60;1;28-05-2016;07:24
303;59;21;169.65;31;3331;52;60;1;11-07-2016;02:11
304;23;84;379.35;83;7421;36;45;1;15-06-2017;20:52
305;28;62;44.15;20;843;18;70;0;03-07-2016;20:09
306;31;9;303.5;67;5936;18;37;1;22-05-2018;06:28
307;80;24;731.75;153;14329;85;76;1;13-06-2016;11:36
308;59;86;91.75;163;1509;10;66;1;03-04-2019;15:59
309;59;85;561.45;58;11113;24;25;1;10-10-2018;16:03
310;57;91;100.45;155;1699;24;72;1;01-03-2017;00:57
311;84;84;263.5;48;5174;85;58;1;11-01-2019;13:55
312;49;85;219.7;110;4174;94;61;1;26-08-2019;19:59
313;100;50;275.3;176;5154;9;33;1;14-03-2019;19:07
314;47;17;550.55;136;10739;20;52;1;25-11-2019;14:30
315;76;34;454.85;175;8747;74;74;1;03-10-2017;10:47
316;6;93;674.65;26;13441;44;23;1;22-12-2016;12:19
317;57;89;595.3;61;11784;84;13;1;11-02-2016;14:31
318;42;73;625.1;70;12362;17;100;1;25-04-2017;04:31
319;72;34;694.3;95;13696;46;56;1;20-07-2016;22:39
320;59;97;144.65;12;2869;31;10;0;31-08-2018;00:21
321;78;29;698.15;50;13863;71;97;1;12-01-2016;12:04
322;14;31;368.65;53;7267;32;41;1;08-08-2018;23:53
323;84;62;91.0;131;1558;68;82;1;15-10-2018;17:33
324;32;40;321.4;106;6216;36;25;1;17-05-2019;23:41
325;85;40;428.55;81;8409;45;77;1;16-02-2017;01:56
326;53;69;224.85;82;4333;60;76;1;05-12-2016;21:23
327;95;51;60.4;26;1156;100;94;1;10-12-2019;13:31
328;57;52;396.35;131;7665;87;83;1;19-04-2017;05:28
329;60;79;121.15;68;2287;34;1;1;19-08-2019;22:36
330;15;12;206.35;60;4007;74;71;1;06-08-2018;20:17
331;3;37;596.4;87;11754;79;97;1;11-06-2016;14:15
332;89;55;514.8;91;10114;27;67;1;08-11-2018;03:39
333;52;91;234.7;88;4518;9;12;1;16-05-2017;15:04
334;31;45;211.55;120;3991;60;11;1;11-11-2018;10:26
335;1;45;438.5;80;8610;52;59;1;06-05-2018;04:36
336;46;42;652.1;134;12774;27;12;1;13-05-2017;11:21
337;53;27;523.5;117;10236;7;99;1;23-05-2019;23:48
338;31;27;305.95;122;5875;16;1;1;03-04-2016;03:02
339;39;95;106.5;126;1878;88;84;1;31-10-2018;02:36
340;48;87;549.2;125;10734;46;92;1;19-08-2019;14:15
341;63;87;517.45;168;10013;65;90;1;16-02-2017;22:29
342;49;87;662.5;153;12944;17;5;1;14-05-2018;18:23
343;53;23;141.3;116;2594;74;35;1;25-04-2017;09:52
344;42;40;722.0;47;14346;26;96;1;12-06-2017;11:56
345;2;74;699.05;136;13709;92;56;1;11-03-2016;05:31
346;49;7;628.35;173;12221;89;19;1;21-07-2018;08:11
347;54;16;145.6;66;2780;72;80;1;20-02-2018;11:39
348;38;44;293.8;83;5710;94;19;1;17-07-2017;02:22
349;88;40;67.15;70;1203;79;25;1;14-02-2018;04:09
350;8;45;254.65;159;4775;15;7;1;04-04-2017;18:01
351;78;31;574.35;109;11269;88;96;1;19-03-2019;12:42
352;73;75;452.7;114;8826;38;82;1;29-03-2018;02:00
353;85;69;27.55;72;407;27;52;1;22-05-2017;20:37
354;57;75;137.35;162;2423;9;78;1;16-09-2019;04:19
355;32;91;378.8;42;7492;85;5;1;28-08-2018;01:54
356;67;47;730.4;74;14460;3;14;1;08-12-2019;17:18
357;69;1;717.25;83;14179;3;31;1;19-03-2016;08:50
358;93;86;744.7;9;14876;82;48;1;24-04-2019;13:19
359;95;53;502.3;6;10034;31;26;1;07-12-2018;04:03
360;15;31;230.05;50;4501;23;97;1;30-06-2019;13:44
361;53;76;746.95;141;14657;4;38;1;15-05-2019;17:26
362;19;46;685.75;82;13551;100;43;1;31-10-2017;17:10
363;50;96;523.75;19;10437;50;74;1;15-05-2018;22:57
364;70;82;452.0;97;8846;55;92;1;27-05-2016;07:30
365;72;50;731.45;78;14473;64;39;1;30-03-2017;15:15
366;58;64;154.2;121;2842;42;95;1;22-07-2019;00:11
367;45;41;493.8;126;9624;12;79;1;22-12-2019;16:07
368;11;94;187.7;78;3598;89;51;1;03-11-2019;00:19
369;28;89;434.9;101;8496;53;19;1;28-04-2019;16:46
370;64;24;305.7;33;6048;98;69;0;19-01-2016;10:07
371;31;24;474.05;117;9247;38;17;1;15-01-2016;22:22
372;93;17;428.5;38;8494;16;61;1;04-02-2017;03:36
373;83;45;655.6;137;12838;85;9;1;10-01-2017;22:37
374;46;90;637.0;117;12506;10;6;1;10-07-2018;05:14
375;1;97;363.4;16;7236;73;99;1;13-12-2017;14:49
376;62;19;136.2;80;2564;98;28;0;11-06-2017;06:53
377;3;96;335.85;140;6437;23;26;1;21-06-2018;11:33
378;40;78;619.55;160;12071;78;22;1;15-03-2019;05:51
379;22;40;282.8;130;5396;67;40;1;02-01-2019;04:06
380;19;41;44.0;98;684;95;92;1;28-11-2019;09:59
381;17;33;179.05;124;3333;53;10;1;05-07-2018;14:50
382;53;79;650.5;92;12826;4;7;1;30-11-2017;16:59
383;93;1;253.8;135;4806;16;16;1;15-03-2018;15:30
384;62;6;160.7;156;2902;67;76;1;12-04-2017;03:27
385;36;12;88.85;128;1521;33;93;1;07-09-2016;17:42
386;10;45;497.25;53;9839;34;33;1;26-08-2019;04:27
387;53;56;210.45;43;4123;48;81;1;30-07-2016;08:43
388;38;65;219.4;179;4030;46;60;1;09-04-2018;02:44
389;90;21;571.4;106;11216;58;100;1;18-10-2017;23:43
390;88;94;525.65;81;10351;88;43;1;17-12-2018;01:14
391;53;79;697.85;26;13905;12;74;1;08-09-2017;18:53
392;32;19;145.75;67;2781;94;40;1;10-08-2017;16:41
393;81;85;457.95;95;8969;94;93;1;19-04-2019;22:09
394;17;34;699.9;85;13828;99;45;1;29-07-2019;13:40
395;63;3;146.55;80;2771;41;53;1;21-09-2018;09:22
396;87;12;600.45;162;11685;4;80;1;12-08-2018;14:44
397;61;76;284.05;176;5329;27;7;1;12-02-2018;05:18
398;59;57;721.4;177;14074;97;71;1;26-06-2019;08:00
399;74;28;170.7;102;3210;17;64;0;12-09-2016;19:26
400;93;21;674.9;178;13142;47;55;1;23-05-2018;03:31
401;82;43;71.3;142;1142;52;37;1;19-12-2018;08:54
402;11;71;245.4;148;4612;14;94;0;04-04-2017;00:11
403;27;21;123.25;65;2335;25;41;1;22-07-2018;13:40
404;64;61;644.75;20;12855;74;64;1;24-12-2019;14:10
405;67;97;147.6;45;2862;45;56;1;01-11-2017;19:24
406;28;70;724.75;63;14369;73;41;1;15-03-2016;18:38
407;47;3;118.5;21;2328;15;35;1;19-07-2017;10:19
408;17;40;211.05;104;4013;99;55;1;09-04-2016;07:37
409;33;49;393.5;177;7516;25;42;1;27-06-2019;00:38
410;81;12;724.3;85;14316;11;25;1;31-01-2017;02:50
411;41;76;169.85;72;3253;39;70;1;21-10-2019;13:53
412;19;86;327.7;117;6320;46;91;1;02-07-2019;20:16
413;20;11;590.95;82;11655;62;54;1;02-12-2016;00:02
414;48;47;254.1;86;4910;9;21;1;06-09-2018;12:20
415;51;32;650.3;177;12652;6;26;1;08-03-2016;18:22
416;15;44;434.1;54;8574;87;48;1;29-05-2016;20:57
417;98;97;529.7;104;10386;77;93;1;21-02-2017;05:47
418;35;88;685.85;164;13389;84;38;1;24-01-2019;15:38
419;56;16;312.65;71;6111;41;62;1;03-03-2018;04:17
420;65;24;640.9;137;12544;26;34;1;29-07-2016;13:53
421;74;23;586.0;71;11578;26;5;1;31-07-2017;18:50
422;73;65;169.95;170;3059;28;93;1;03-11-2019;20:51
423;79;83;592.0;126;11588;64;97;1;05-12-2017;00:38
424;83;74;143.25;180;2505;31;4;1;27-08-2019;04:27
425;76;33;40.6;28;756;48;81;1;11-03-2016;12:02
426;1;29;685.55;106;13499;77;85;1;12-11-2018;15:14
427;19;99;67.35;100;1147;10;32;1;19-01-2016;09:22
428;17;74;431.5;169;8292;92;2;1;05-08-2016;16:05
429;16;52;237.05;147;4447;22;50;1;01-02-2019;11:46
430;78;19;482.9;47;9564;15;48;0;27-07-2017;22:57
431;37;76;173.05;164;3133;59;31;1;18-01-2017;20:36
432;45;43;617.4;11;12326;97;69;1;01-05-2018;14:11
433;50;76;423.8;73;8330;40;61;1;05-02-2017;02:18
434;64;46;372.05;157;7127;5;40;1;24-06-2017;09:37
