route_id;driver_fk;van_fk;date_of_route
73;63012413480;TK75FWG;15-03-2017
74;59042022329;WA33PNN;21-07-2018
75;72121589580;KR265GZ;17-04-2017
76;95101414621;KR673XG;01-03-2017
77;96122928096;BI65VFP;18-06-2018
78;90091473629;CZ35AKV;17-01-2018
79;95092713053;CZ35AKV;18-06-2019
80;87033029839;PO29S7X;21-01-2016
81;88021128932;WA43PAV;04-08-2019
82;96083193234;BI647T6;29-01-2016
83;96020520679;KR4201T;13-06-2017
84;95092713053;PO99W8P;08-10-2018
85;84053104423;GD14VQ1;26-03-2019
86;68110786607;CZ57579;20-05-2018
87;83080357141;WA43PAV;24-09-2018
88;89061908490;WA00V2U;25-02-2018
89;66050979714;WA43WFM;10-01-2018
90;71032348262;WA43WFM;03-11-2018
91;68061011399;KR71XND;08-03-2019
92;86092601165;TK96U9S;01-08-2019
93;93092139554;CZ607H9;24-06-2019
94;56042207024;KR954F9;30-05-2018
95;57031234522;TK054ZE;14-10-2017
96;90090901226;PO616LU;01-02-2017
97;80070367821;TK69JY4;28-12-2019
98;61092162890;KR3061F;19-07-2016
99;70081721129;TK75FWG;22-01-2019
100;96083193234;PO68W1I;25-03-2016
101;85040665419;LU88WOK;17-06-2017
102;61092162890;BI37Y0M;09-03-2019
103;71032348262;PO29S7X;29-10-2017
104;70081721129;BI65VFP;02-06-2018
105;76061596626;PO65QC2;05-03-2017
106;74082673904;PO79WHC;07-04-2017
107;60083045143;WA64G5N;09-07-2016
108;88021128932;LU439H6;24-06-2018
109;87033029839;GD20J8G;31-10-2017
110;56061276362;PO03OSN;17-11-2018
111;93112433349;CZ57SVZ;25-06-2016
112;53041866993;CZ57579;22-07-2017
113;59061689022;PO062QK;25-04-2019
114;55040951669;TK75BNR;12-05-2017
115;76061596626;BI37Y0M;21-09-2017
116;76011057090;PO65QC2;23-09-2016
117;63042720521;WA91GLS;20-08-2018
118;71032348262;TK81ZYI;24-08-2017
119;68061011399;GD54P10;19-02-2018
120;55012657713;PO29S7X;08-03-2019
121;84053104423;WA55Y79;27-09-2017
122;57031234522;KR54UXW;19-12-2018
123;51071455679;WA81UYP;01-01-2017
124;68061011399;WA33PNN;03-03-2018
125;94062512379;WA43WFM;09-02-2019
126;63042720521;GD09H1U;26-01-2017
127;63030216889;GD70W2A;15-10-2019
128;91043040537;KR954F9;20-02-2019
129;57031234522;BI096PZ;21-11-2017
130;63030216889;CZ57579;20-05-2018
131;64082269771;CZ71F3L;09-02-2018
132;69010830249;GD984DO;19-04-2019
133;87052355302;TK75FWG;05-10-2017
134;60083045143;BI71W95;19-06-2017
135;56052017840;BI65M7Q;24-06-2017
136;60122976960;PO29S7X;08-06-2019
137;62011809294;TK567LJ;12-08-2016
138;62011809294;KR954F9;11-07-2017
139;64042390842;TK26KMP;03-01-2016
140;93092139554;PO616LU;19-01-2017
141;63042720521;PO64I62;02-07-2018
142;74090397630;PO79WHC;31-12-2018
143;82022399676;LU967NW;02-10-2017
144;91061114786;PO79WHC;02-03-2018
145;86092601165;PO99W8P;21-07-2018
146;89050178471;GD47M2G;30-03-2016
147;85061443890;CZ60CYI;21-10-2019
148;50102994741;WA43PAV;02-06-2016
149;67092706012;GD54P10;06-09-2018
150;56022220601;LU56S60;19-04-2017
151;65011087086;BI096PZ;30-01-2018
152;74082673904;PO309VE;20-03-2018
153;89061908490;BI65VFP;17-12-2018
154;88061185054;KR4201T;05-08-2018
155;83080357141;GD93SUJ;29-10-2016
156;89061908490;CZ72Q8V;27-09-2018
157;87090672951;KR82KF2;01-05-2018
158;95101414621;PO185AH;10-05-2017
159;62011809294;BI37Y0M;04-11-2019
160;93070582604;LU87MO4;15-05-2016
161;63042720521;BI37Y0M;22-04-2018
162;94062512379;CZ71F3L;02-02-2019
163;57101440532;WA02Y5L;18-04-2019
164;64082269771;PO99W8P;20-03-2016
165;64082269771;TK69JY4;12-04-2018
166;62011809294;CZ35AKV;13-01-2017
167;68061011399;KR3061F;04-10-2018
168;66050979714;KR86144;20-02-2018
169;56022220601;GD039NK;14-06-2017
170;68080979902;WA81UYP;17-01-2019
171;74062657702;LU56S60;28-03-2018
172;63042720521;LU06UFV;18-04-2018
173;87052355302;TK96U9S;08-09-2018
174;90091473629;WA89IZZ;01-03-2016
175;95041874451;KR39KQ9;16-06-2019
176;96083193234;LU21T6Y;03-12-2016
177;91043040537;PO64I62;29-01-2018
178;87090672951;WA02Y5L;05-04-2018
179;62103050201;KR54UXW;16-10-2016
180;56061694098;BI65M7Q;08-09-2019
181;73120753280;GD09H1U;27-08-2018
182;87052355302;PO29S7X;28-03-2018
183;80092727490;LU895ZU;15-02-2019
184;93092139554;CZ8117K;07-05-2019
185;92122538123;TK75FWG;01-08-2016
186;68061011399;TK68T7J;18-04-2017
187;60122976960;TK054ZE;12-05-2017
188;92071161007;KR82KF2;09-05-2019
189;96122928096;WA02Y5L;16-10-2019
190;90091473629;CZ607H9;12-06-2018
191;62103050201;PO03OSN;03-05-2017
192;85081434517;KR954F9;26-01-2019
193;58062254954;PO03OSN;08-12-2019
194;85081434517;GD20J8G;22-09-2017
195;93070582604;WA594US;16-03-2017
196;95101414621;PO03OSN;23-10-2019
197;83080357141;GD29731;13-12-2017
198;90090901226;TK96U9S;16-08-2019
199;60122976960;TK87PPF;21-10-2016
200;58062254954;GD54P10;18-03-2019
201;50102994741;GD69XR3;15-03-2019
202;56022220601;TK75BNR;11-07-2016
203;76011057090;TK26KMP;27-11-2018
204;80070367821;PO309VE;10-10-2016
205;88061185054;KR71XND;07-11-2017
206;89071688999;KR39KQ9;04-06-2017
207;53041866993;LU82RI6;08-09-2016
208;85081434517;GD70W2A;16-10-2017
209;90091473629;CZ57SVZ;23-10-2017
210;92071161007;CZ15AQI;14-07-2016
211;85040665419;PO185AH;01-07-2018
212;89050178471;LU856SZ;04-10-2018
213;62103050201;PO36WDN;14-09-2016
214;80070367821;PO616LU;29-04-2016
215;66121648842;TK96U9S;30-09-2018
216;96083193234;LU439H6;12-11-2018
217;86092601165;TK81ZYI;09-09-2019
218;88061185054;CZ57SVZ;27-11-2019
219;88061185054;TK69JY4;14-02-2018
220;50102994741;KR3061F;20-06-2017
221;95041874451;PO18MZ9;13-06-2019
222;70081721129;LU87MO4;27-01-2017
223;65011087086;PO36WDN;08-04-2016
224;89071688999;WA91GLS;05-08-2016
225;73120753280;KR673XG;15-11-2017
226;95041874451;PO062QK;18-09-2019
227;59061689022;LU21T6Y;14-07-2019
228;94062512379;LU86NX9;09-03-2018
229;56052017840;LU439H6;26-05-2016
230;53041866993;CZ60CYI;26-11-2016
231;68110786607;LU88WOK;25-10-2016
232;60122976960;CZ60CYI;28-07-2019
233;95101414621;WA08LMD;18-10-2016
234;61030195898;CZ72Q8V;28-03-2019
235;55090225806;PO309VE;20-01-2016
236;91061114786;CZ71F3L;14-01-2016
237;63030216889;KR66HWK;17-10-2016
238;80092727490;TK87PPF;29-12-2016
239;61092162890;PO23ZL9;12-04-2016
240;76061596626;GD039NK;12-03-2017
241;79061631188;KR66HWK;05-03-2019
242;62011809294;GD47M2G;19-05-2018
243;96083193234;LU56S60;16-05-2018
244;76082552072;BI71W95;08-08-2017
245;56042207024;LU86NX9;20-10-2018
246;57031234522;TK75BNR;04-12-2017
247;79070516205;TK75BNR;05-04-2017
248;83022655135;PO616LU;30-06-2018
249;56061694098;BI647T6;10-08-2017
250;89071688999;TK69JY4;26-10-2019
251;92122538123;KR66HWK;06-03-2019
252;83022655135;BI05P23;12-12-2019
253;96101401967;PO12BPO;05-07-2018
254;76082552072;PO23ZL9;16-04-2018
255;68110786607;TK32Z10;24-12-2016
256;96033100697;PO82QQJ;21-07-2019
257;85061443890;PO062QK;03-12-2018
258;87090672951;PO36WDN;11-06-2017
259;90091473629;WA31IC1;01-08-2017
260;51071455679;TK26KMP;30-12-2017
261;56042207024;LU751Q2;07-06-2016
262;68110786607;PO12BPO;19-09-2019
263;79070516205;BI05P23;15-12-2019
264;96122928096;LU967NW;27-03-2019
265;63030216889;GD93SUJ;25-10-2019
266;61051626252;GD69XR3;10-10-2016
267;79061631188;WA08LMD;04-06-2018
268;93070582604;PO45DKE;27-06-2017
269;54121964651;BI65M7Q;04-06-2016
270;82121349279;WA55Y79;24-03-2016
271;54121964651;PO79WHC;06-05-2017
272;94062512379;KR66HWK;26-02-2017
273;95041874451;PO35R4V;30-07-2018
274;59061689022;WA89IZZ;22-07-2018
275;87090672951;GD29731;23-01-2017
276;70081721129;PO12BPO;28-04-2016
277;96083193234;TK26KMP;12-02-2018
278;78120102089;BI65M7Q;20-10-2019
279;93092139554;KR673XG;16-07-2017
280;89061908490;WA99UDU;16-05-2017
281;71032348262;PO45DKE;08-02-2019
282;87090672951;LU88WOK;22-12-2019
283;70020468108;GD039NK;15-01-2016
284;60083045143;LU06UFV;30-12-2016
285;96033100697;CZ8117K;02-04-2019
286;53041866993;LU82RI6;20-12-2017
287;83022655135;WA89IZZ;03-11-2017
288;90091473629;BI71W95;27-03-2016
289;58122263498;PO062QK;27-04-2017
290;85081434517;GD69XR3;07-04-2019
291;62012883802;KR3061F;16-04-2017
292;74082673904;CZ60CYI;19-09-2019
293;94062512379;LU82RI6;28-09-2016
294;85040665419;TK567LJ;10-10-2018
295;93092139554;PO64I62;12-08-2018
296;91043040537;PO309VE;29-09-2017
297;53041866993;GD984DO;03-08-2019
298;87090672951;BI37Y0M;26-02-2019
299;73033089021;KR66HWK;16-07-2017
300;88021128932;BI647T6;12-02-2018
301;60092242986;PO185AH;16-12-2016
302;56022220601;LU86NX9;01-01-2018
303;87052355302;TK32Z10;29-06-2017
304;50102994741;GD29731;23-09-2019
305;55012657713;PO79WHC;13-03-2019
306;89071688999;KR4201T;15-02-2017
307;85031701153;PO68W1I;14-11-2016
308;54121964651;LU87MO4;01-09-2017
309;55040951669;PO99W8P;29-05-2017
310;53041866993;PO090NY;26-09-2019
311;70081721129;PO79WHC;05-03-2018
312;96020520679;PO45DKE;25-06-2018
313;73120753280;TK32Z10;02-05-2016
314;54082711194;TK26KMP;20-02-2018
315;59061689022;GD20J8G;06-04-2017
316;73033089021;CZ71F3L;16-05-2017
317;89032691006;CZ607H9;26-06-2019
318;68110786607;TK68T7J;14-11-2017
319;82022399676;PO185AH;21-01-2019
320;79070516205;GD29731;13-06-2019
321;85010933300;WA02Y5L;11-10-2018
322;53041866993;BI647T6;28-01-2016
323;85061443890;BI71W95;02-09-2016
324;56061276362;LU82RI6;20-05-2017
325;90091473629;CZ57579;23-04-2019
326;85010933300;WA00V2U;09-06-2016
327;76011057090;BI0835O;23-12-2017
328;55040951669;BI65M7Q;12-04-2016
329;58122263498;PO68W1I;19-05-2016
330;64042390842;LU895ZU;10-07-2016
331;62103050201;LU21T6Y;09-11-2017
332;86092601165;LU82RI6;17-06-2017
333;79070516205;PO616LU;06-02-2019
334;60083045143;WA91GLS;12-10-2018
335;64082269771;WA02Y5L;25-12-2018
336;74062657702;WA91GLS;11-12-2016
337;78120102089;LU21T6Y;07-12-2018
338;54082711194;TK69JY4;30-01-2019
339;96083193234;KR54UXW;01-12-2017
340;89061908490;LU21T6Y;22-05-2018
341;62012883802;WA31IC1;24-08-2016
342;60092242986;GD93SUJ;27-01-2019
343;82121349279;GD984DO;14-10-2019
344;80092727490;KR66HWK;14-11-2019
345;57101440532;KR954F9;20-05-2016
346;86092601165;LU88WOK;28-11-2016
347;80092727490;LU87MO4;07-09-2019
348;87090672951;TK75BNR;26-10-2019
349;89032691006;PO309VE;29-10-2017
350;80070367821;WA02Y5L;13-09-2018
351;63042720521;GD984DO;06-02-2019
352;82022399676;KR66HWK;07-12-2019
353;56061694098;WA91GLS;02-12-2019
354;62103050201;KR54UXW;25-08-2018
355;92071161007;GD20J8G;30-03-2018
356;84053104423;PO616LU;06-02-2017
357;76082552072;GD93SUJ;13-07-2016
358;64042390842;KR3061F;01-10-2017
359;89061908490;PO99W8P;11-03-2019
360;56052017840;PO29S7X;13-04-2018
361;54082711194;WA00V2U;07-09-2016
362;64042390842;CZ15AQI;22-12-2016
363;60083045143;LU56S60;24-04-2017
364;66121648842;BI096PZ;19-01-2017
365;64082269771;PO82QQJ;03-04-2017
366;90090901226;BI85B3Y;24-05-2017
367;91061114786;PO12BPO;23-11-2018
368;55040951669;PO35R4V;18-10-2017
369;62103050201;TK75BNR;21-02-2019
370;68110786607;KR23ZOP;28-11-2019
371;70081721129;CZ35AKV;06-09-2018
372;58062254954;KR4201T;03-07-2017
373;58062254954;PO99W8P;22-05-2016
374;93070582604;BI71W95;24-06-2017
375;73120753280;WA02Y5L;15-01-2016
376;92071161007;TK75FWG;25-06-2019
377;90091473629;GD14VQ1;20-04-2017
378;83033042977;GD29731;09-03-2017
379;61092162890;BI71W95;29-08-2018
380;61092162890;KR265GZ;24-10-2019
381;93112433349;PO185AH;24-12-2018
382;63042720521;BI65VFP;07-08-2017
383;64082269771;LU88WOK;08-01-2017
384;61030195898;GD47M2G;11-10-2019
385;71032348262;PO062QK;01-04-2018
386;66050979714;LU967NW;21-06-2018
387;74062657702;GD09H1U;20-05-2019
388;87052355302;GD54P10;06-05-2017
389;71032348262;CZ607H9;17-08-2017
390;88021128932;BI05P23;11-08-2017
391;82022399676;PO64I62;13-05-2018
392;59042022329;PO18MZ9;28-08-2016
393;87033029839;BI65M7Q;27-04-2019
394;78120102089;BI37Y0M;24-07-2019
395;85031701153;WA31IC1;29-11-2016
396;56022220601;WA43WFM;16-09-2019
397;70020468108;TK68T7J;29-08-2018
398;85040665419;BI71W95;04-10-2018
399;93112433349;LU856SZ;05-02-2016
400;66121648842;PO309VE;01-10-2016
401;63042720521;TK81ZYI;06-02-2018
402;87072606790;TK26KMP;23-10-2016
403;79070516205;WA91GLS;13-01-2016
404;71032348262;LU21T6Y;12-11-2017
405;64082269771;WA43PAV;22-03-2016
406;72121589580;PO062QK;01-08-2018
407;62012883802;PO68W1I;04-03-2019
408;82022399676;PO062QK;20-01-2019
409;57031234522;PO090NY;11-05-2018
410;95101414621;PO82QQJ;25-05-2019
411;66121648842;CZ71F3L;15-03-2016
412;85031701153;WA89IZZ;15-04-2017
413;89032691006;TK567LJ;28-01-2017
414;56061276362;LU895ZU;13-02-2016
415;85010933300;WA43PAV;21-04-2016
416;64082269771;WA55Y79;11-05-2019
417;56061694098;WA594US;15-04-2019
418;68061011399;LU21T6Y;20-10-2017
419;71032348262;TK567LJ;07-02-2019
420;95101414621;TK68T7J;30-08-2016
421;53041866993;TK75FWG;04-11-2019
422;96033100697;GD09H1U;17-11-2018
423;57031234522;GD54P10;27-12-2016
424;80092727490;LU86NX9;20-06-2019
425;60122976960;LU56S60;08-06-2019
426;54082711194;LU439H6;17-08-2017
427;55090225806;LU967NW;30-01-2019
428;68061011399;GD29731;14-02-2019
429;70020468108;BI096PZ;07-12-2017
430;64042390842;GD14VQ1;30-08-2018
431;58062254954;TK26KMP;09-02-2016
432;66050979714;WA33PNN;25-08-2016
433;54121964651;WA594US;27-08-2019
434;51071455679;CZ57SVZ;16-08-2018
435;85010933300;PO79WHC;21-11-2018
436;64042390842;LU86NX9;17-09-2019
437;87033029839;KR71XND;13-10-2018
438;63030216889;BI71W95;03-02-2018
439;68061011399;GD20J8G;14-08-2018
440;67092706012;PO18MZ9;25-01-2018
441;74062657702;CZ57SVZ;22-08-2017
442;71032348262;KR82KF2;24-02-2017
443;70020468108;WA55Y79;10-03-2018
444;85031701153;LU439H6;11-07-2017
445;85081434517;BI05P23;03-06-2018
446;85061443890;LU21T6Y;11-06-2018
447;96122928096;GD14VQ1;12-10-2016
448;91043040537;KR54UXW;15-06-2019
449;63012413480;PO062QK;07-08-2019
450;79061631188;KR3061F;20-06-2018
451;69010830249;LU439H6;11-05-2017
452;96101401967;BI096PZ;25-07-2016
453;60083045143;BI65VFP;15-11-2019
454;61051626252;GD984DO;07-09-2017
455;53041866993;PO616LU;23-06-2018
456;87090672951;GD93SUJ;01-09-2016
457;55012657713;KR71XND;10-08-2019
458;59061689022;KR3061F;22-03-2018
459;93070582604;LU751Q2;19-11-2017
460;95101414621;PO062QK;12-06-2017
461;59042022329;WA594US;18-11-2018
462;63012413480;KR88Q79;16-05-2019
463;55090225806;PO99W8P;02-04-2018
464;71032348262;LU21T6Y;18-03-2016
465;67092706012;WA55Y79;03-03-2016
466;65011087086;WA31IC1;10-10-2018
467;73033089021;PO12BPO;18-02-2016
468;63042720521;PO12BPO;12-06-2017
469;55040951669;TK054ZE;01-01-2018
470;57031234522;CZ72Q8V;13-06-2016
471;53041866993;PO309VE;03-02-2018
472;85081434517;PO35R4V;08-11-2016
473;60083045143;PO18MZ9;27-09-2016
474;69010830249;KR265GZ;17-06-2016
475;54082711194;CZ607H9;29-07-2019
476;73120753280;LU439H6;06-01-2016
477;96083193234;PO18MZ9;19-09-2019
478;95092713053;GD69XR3;13-04-2017
479;57101440532;BI65VFP;17-03-2018
480;70020468108;BI65VFP;03-04-2019
481;96122928096;BI05P23;15-09-2016
482;60092242986;GD09H1U;15-09-2016
483;54082711194;PO82QQJ;26-09-2016
484;80070367821;BI37Y0M;31-12-2019
485;62012883802;BI65M7Q;19-03-2019
486;87033029839;LU895ZU;20-12-2019
487;70020468108;LU439H6;10-11-2016
488;90090901226;PO99W8P;13-09-2017
489;70020468108;WA31IC1;25-10-2016
490;95101414621;TK81ZYI;29-03-2016
491;85010933300;WA02Y5L;14-03-2017
492;72121589580;KR954F9;17-10-2018
493;64042390842;PO062QK;15-11-2017
494;63030216889;BI65M7Q;29-06-2017
495;96020520679;PO82QQJ;14-08-2018
496;90090901226;KR673XG;20-02-2018
497;61051626252;PO062QK;11-12-2019
498;70081721129;KR86144;29-04-2019
499;78120102089;BI05P23;09-05-2017
500;78120102089;BI65VFP;16-02-2018
501;85040665419;WA08LMD;30-09-2019
502;67092706012;GD14VQ1;21-11-2018
503;71032348262;KR66HWK;28-02-2017
504;73120753280;CZ15AQI;13-07-2017
505;96083193234;WA02Y5L;16-02-2019
506;82022399676;KR71XND;12-01-2019
507;60092242986;KR3061F;15-05-2019
508;90091473629;PO79WHC;23-06-2016
509;60092242986;GD29731;25-01-2018
510;55090225806;BI05P23;27-09-2017
511;79061631188;KR66HWK;01-10-2016
512;86051002727;TK81ZYI;16-09-2018
513;92071161007;TK32Z10;28-05-2019
514;66121648842;TK81ZYI;27-05-2017
515;63042720521;TK69JY4;12-10-2019
516;87052355302;WA08LMD;18-06-2016
517;54082711194;WA31IC1;25-08-2019
518;67092706012;PO35R4V;30-09-2017
519;76061596626;BI05P23;23-06-2019
520;63030216889;LU439H6;28-01-2019
521;79070516205;BI85B3Y;22-03-2019
522;60092242986;PO03OSN;22-11-2017
523;78120102089;LU56S60;14-09-2016
524;91043040537;WA55Y79;25-01-2016
525;66121648842;WA55Y79;04-11-2019
526;55040951669;LU895ZU;27-04-2016
527;95092713053;PO062QK;06-12-2018
528;76061596626;PO18MZ9;14-04-2016
529;65011087086;GD14VQ1;08-03-2018
530;51071455679;PO062QK;29-10-2018
531;68110786607;PO68W1I;20-12-2018
532;95041874451;PO45DKE;26-03-2018
533;53041866993;WA31IC1;02-08-2019
534;92071161007;CZ35AKV;03-12-2017
535;74090397630;PO616LU;29-10-2016
536;79061631188;PO36WDN;03-02-2017
537;71032348262;BI71W95;03-10-2018
538;61092162890;TK26KMP;27-06-2019
539;50102994741;KR23ZOP;19-07-2019
540;76011057090;BI85B3Y;18-12-2017
541;85031701153;TK32Z10;01-03-2016
542;59042022329;WA02Y5L;19-12-2017
543;76061596626;WA81UYP;01-03-2017
544;63012413480;BI37Y0M;10-03-2016
545;76011057090;PO82QQJ;06-08-2017
546;89050178471;PO18MZ9;31-10-2017
547;91043040537;KR23ZOP;09-09-2016
548;61030195898;TK32Z10;30-10-2019
549;79070516205;PO68W1I;16-12-2017
550;87052355302;LU895ZU;30-04-2016
551;54082711194;WA08LMD;25-01-2018
552;74082673904;CZ15AQI;10-09-2018
553;58062254954;TK567LJ;03-08-2019
554;96101401967;PO79WHC;20-08-2016
555;89050178471;GD47M2G;22-04-2017
556;66050979714;PO185AH;02-10-2018
557;93092139554;BI647T6;18-07-2018
558;66121648842;BI65VFP;15-06-2018
559;69010830249;KR4201T;30-11-2016
560;76082552072;WA81UYP;13-11-2016
561;89032691006;CZ15AQI;01-08-2019
562;92071161007;LU439H6;17-03-2019
563;90091473629;KR71XND;11-06-2016
564;80092727490;PO65QC2;01-09-2018
565;63042720521;PO68W1I;06-04-2016
566;95101414621;TK75BNR;11-04-2017
567;88021128932;TK32Z10;10-09-2019
568;55040951669;KR82KF2;07-08-2018
569;63030216889;WA55Y79;26-10-2018
570;55040951669;CZ71F3L;25-02-2016
571;62103050201;BI096PZ;20-09-2017
572;84053104423;CZ01HBZ;21-08-2019
573;93070582604;GD93SUJ;10-09-2019
574;69010830249;GD039NK;12-08-2018
575;64051905547;LU06UFV;23-03-2018
576;56042207024;TK96U9S;08-10-2018
577;56052017840;PO82QQJ;24-02-2018
578;87052355302;LU87MO4;16-02-2017
579;63042720521;TK32Z10;09-09-2017
580;90090901226;TK054ZE;01-07-2016
581;82121349279;TK81ZYI;27-10-2017
582;89061908490;CZ60CYI;04-11-2016
583;79061631188;CZ01HBZ;20-01-2018
584;96020520679;LU967NW;27-05-2018
585;84053104423;PO36WDN;16-02-2018
586;83033042977;TK26KMP;07-07-2019
587;56042207024;TK87PPF;28-05-2018
588;70081721129;KR39KQ9;13-05-2017
589;59042022329;PO36WDN;16-09-2016
590;56042207024;GD039NK;09-11-2019
591;94062512379;WA43PAV;11-09-2019
592;95092713053;WA55Y79;28-10-2016
593;62012883802;PO18MZ9;18-10-2017
594;83033042977;LU82RI6;08-04-2017
595;96083193234;LU895ZU;01-02-2017
596;58122263498;LU82RI6;23-04-2018
597;87033029839;KR88Q79;31-07-2019
598;72121589580;KR265GZ;11-01-2016
599;91061114786;PO99W8P;26-10-2018
600;54082711194;TK26KMP;01-01-2017
601;96033100697;WA64G5N;01-09-2019
602;60122976960;LU751Q2;19-01-2019
603;59042022329;CZ01HBZ;04-05-2016
604;63012413480;WA99UDU;09-09-2017
605;59042022329;BI647T6;06-12-2019
606;95041874451;WA55Y79;18-08-2016
607;89071688999;GD69XR3;16-10-2017
608;57101440532;WA33PNN;30-05-2019
609;84053104423;PO36WDN;27-07-2019
610;58122263498;KR3061F;01-12-2016
611;87072606790;PO35R4V;24-03-2018
612;59061689022;PO36WDN;07-01-2017
613;85010933300;PO36WDN;27-08-2018
614;64042390842;WA594US;31-05-2018
615;90090901226;WA33PNN;18-11-2019
616;67092706012;KR265GZ;26-08-2018
617;54082711194;CZ15AQI;28-05-2019
618;82022399676;BI65VFP;09-01-2017
619;96020520679;PO03OSN;24-08-2018
620;84053104423;PO65QC2;12-03-2018
621;89050178471;PO18MZ9;06-04-2016
622;76082552072;BI65VFP;04-12-2018
623;61092162890;GD47M2G;05-10-2016
624;87072606790;CZ72Q8V;06-05-2017
625;86092601165;WA31IC1;06-07-2018
626;94062512379;GD69XR3;09-12-2017
627;87033029839;LU439H6;08-12-2017
628;83033042977;WA91GLS;14-09-2017
629;65011087086;KR88Q79;20-11-2017
630;80092727490;BI71W95;27-07-2017
631;74062657702;PO062QK;11-02-2018
632;63042720521;BI647T6;30-07-2016
633;62011809294;GD54P10;27-02-2017
634;55090225806;WA08LMD;15-02-2017
635;96101401967;LU86NX9;22-10-2016
636;70020468108;KR23ZOP;01-05-2017
637;60122976960;CZ57579;23-01-2019
638;87033029839;GD039NK;28-01-2019
639;80092727490;GD29731;30-11-2019
640;89061908490;BI05P23;16-09-2019
641;88021128932;GD29731;27-06-2018
642;96122928096;KR66HWK;19-12-2016
643;87052355302;WA91GLS;06-10-2016
644;70081721129;CZ8117K;14-08-2017
645;79070516205;GD14VQ1;19-10-2018
646;64082269771;TK69JY4;28-01-2019
647;62011809294;CZ57SVZ;28-02-2017
648;64042390842;LU87MO4;05-11-2018
649;57101440532;PO64I62;11-11-2018
650;61092162890;CZ35AKV;16-09-2017
651;68061011399;PO36WDN;18-06-2018
652;54082711194;BI647T6;02-06-2018
653;83033042977;GD70W2A;21-08-2019
654;96122928096;BI65VFP;22-02-2018
655;86092601165;LU82RI6;03-08-2019
656;80070367821;PO18MZ9;21-01-2018
657;95041874451;TK69JY4;27-12-2019
658;72121589580;BI85B3Y;15-02-2019
659;66050979714;TK96U9S;06-06-2019
660;51071455679;KR265GZ;25-06-2017
661;88061185054;WA64G5N;04-12-2017
662;83033042977;LU88WOK;25-01-2019
663;59042022329;CZ71F3L;23-06-2019
664;85040665419;LU06UFV;03-05-2018
665;93112433349;BI65VFP;03-04-2018
